date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2020-08-24,11651.52,11827.45,11594.64,11756.4,39119.97,459366140.6,18470071.044971,217141543233.09708,0.008961129552490373,0.15792000503612616,0.009011550229003202,0.016860184275322355,0.0191366198950189,0.030094381143678746,-0.025760541827769486,0.014198930807528544,-0.00175641539550113
2020-08-25,11756.4,11767.64,11130.36,11330.56,50836.08,583786229.48,18470871.044971,209285312627.3066,-0.036894273036130826,0.2619732604113665,-0.03685096065940927,0.02235919754003988,0.022097309724273383,0.03091245796144369,0.2822828772030811,0.1438520977574024,0.026820791563882312
2020-08-26,11330.56,11542.65,11259.23,11466.89,27168.29,309986442.65,18471758.544971,211813623341.7425,0.01196025214543059,-0.6265558543118241,0.012008299618500215,0.020819367787136805,0.022546304421768044,0.024458012309719612,-0.07135406237715654,0.020115299602495938,-0.23420140885827448
2020-08-27,11466.89,11591.64,11135.52,11331.02,40978.91,464957172.93,18472668.0,209314170561.36002,-0.011919654799608855,0.41100705972165835,-0.011870421120040052,0.0197169633232733,0.018825038898030614,0.02449125136668036,-0.0544043494494907,-0.18038332880266944,0.0013581026382521511
2020-08-28,11331.02,11553.81,11289.07,11535.21,30815.36,353027933.9,18473706.0,213098078188.25998,0.01785999945548719,-0.2850442771482928,0.01791618900200526,0.022502578794488318,0.01899613526527957,0.024527763558398887,0.13215056810632986,0.009047711405594109,0.0014897157165159704
2020-08-29,11535.21,11585.98,11433.8,11480.48,16305.87,187746012.8,18474575.0,212096988796.0,-0.00475589505761869,-0.6364881012845771,-0.004708856333399787,0.021651229040304355,0.0184601011913309,0.024551658470011593,-0.03856769428866144,-0.02862384067228688,0.0009737243232753131
2020-08-30,11480.48,11718.98,11470.07,11716.54,16398.78,190649396.2,18475375.0,216467470202.50003,0.02035331685529695,0.005681776135671211,0.020396618673032853,0.01428773930047848,0.01957209967825418,0.024525872619748906,-0.4156604435219613,0.05849335560111749,-0.0010508211013430225
2020-08-31,11716.54,11775.27,11586.36,11657.81,26331.03,307926585.75,18476306.0,215393264849.86,-0.0050251770500078265,0.47354114979974293,-0.004974786920249198,0.014736460553037966,0.01715885379410389,0.02343078014152566,0.03092295470323481,-0.13159076970116884,-0.045678036985335846
2020-09-01,11657.81,12062.06,11540.42,11926.69,45202.86,537292263.85,18477300.0,220373029137.0,0.022802404141464915,0.5404122675538304,0.02285620132706235,0.013928925175479695,0.018205976202057217,0.02031508298201698,-0.05635710678386671,0.05923560632037169,-0.14268693446161645
2020-09-02,11926.69,11954.28,11219.19,11397.9,53717.87,618129314.2,18478181.0,210612459219.9,-0.04534961790548222,0.1725853616589909,-0.04530193891571793,0.027431669432476248,0.02365452144111039,0.021948440569537327,0.6777305388134351,0.26180437517350175,0.07733247813224978
2020-09-03,11397.9,11469.2,10017.43,10174.62,82662.97,894736678.62,18478968.0,188016477392.16,-0.11353274371137428,0.43102601792334566,-0.11349015384600784,0.05698581181027843,0.041906744944724836,0.03025742083808686,0.7311041565874214,0.571892513066324,0.32104537902372887
2020-09-04,10174.62,10638.71,10020.02,10467.33,54204.6,562742223.01,18479825.0,193434426617.25,0.028362593840198562,-0.4220059630620867,0.028408969813578214,0.05863815824856228,0.04308766581231372,0.029270605018060895,0.028583328077720686,0.0277899889313944,-0.033157700618296454
2020-09-05,10467.33,10570.95,9880.05,10167.97,60292.64,614402772.13,18480650.0,187910694780.5,-0.02901639458404519,0.10644426420592787,-0.028971752300625483,0.05782167657999512,0.04293468232169469,0.02960527027042133,-0.014021916609775312,-0.003556835060221479,0.011368624422631052
2020-09-06,10167.97,10361.12,10019.56,10260.37,29450.0,300644746.65,18481593.0,189627982369.41,0.009046318020488978,-0.7165161298013144,0.009097343062459667,0.05510230676347949,0.04344906822130722,0.029655606807582408,-0.04817215239023512,0.011909461587475474,0.001698812159010118
2020-09-07,10260.37,10411.92,9893.68,10379.08,41648.61,422137373.09,18482687.0,191833286987.96,0.011503340354551117,0.3465740846090136,0.011562532634250245,0.05700144998312682,0.04304198728112954,0.029600434311691976,0.03388512549299452,-0.00941331895607977,-0.0018621734017904203
2020-09-08,10379.08,10443.72,9855.68,10128.54,54770.65,553186747.41,18483681.0,187212702355.74002,-0.024435060309074143,0.273886471829444,-0.024381281696025613,0.024766418257186028,0.04319666920312566,0.02982717269535708,-0.8335880727986582,0.003587302821779571,0.007630779541986454
2020-09-09,10128.54,10349.09,9989.63,10228.85,33984.18,346738492.44,18484606.0,189076262083.1,0.009854977661265977,-0.4772593443204372,0.009905020553444912,0.020273600129391875,0.04242947365451306,0.029651984745895876,-0.20016907956802338,-0.01792013639229005,-0.005890751099927589
2020-09-10,10228.85,10493.32,10221.37,10345.68,43679.85,452098495.16,18485593.0,191246029788.24,0.01135688209773142,0.25099177514920296,0.01141027645464209,0.01563084297856635,0.04310727336892256,0.02887137206026356,-0.26007347709618944,0.015848484425742593,-0.02667854434309963
2020-09-11,10345.68,10412.6,10215.49,10398.5,25800.65,266084892.24,18486537.0,192232254994.5,0.005092523700804959,-0.5264872119561562,0.005143589192579972,0.01537584582311478,0.04186727113347156,0.028694387706411407,-0.016448251283658996,-0.029187335368369864,-0.006148964669758991
2020-09-12,10398.5,10486.76,10282.43,10448.0,17704.47,184001054.5,18487562.0,193158047776.0,0.004749007558236658,-0.37658253533945535,0.004804451776107281,0.014687562239449144,0.04064025096736024,0.028428157696812187,-0.04579679559002702,-0.02974542453403622,-0.009321431159056716
2020-09-13,10448.0,10578.97,10224.4,10332.36,28905.77,299956975.1,18488600.0,191030871096.0,-0.011129854701916568,0.49022407910021437,-0.011073710421703195,0.008931271353160334,0.01774014557438538,0.028452508123545096,-0.49744227594502666,-0.8289287957844323,0.000856193501579412
2020-09-14,10332.36,10753.33,10259.62,10678.31,34032.31,359274837.28,18489662.0,197438342631.22,0.03293386347829329,0.1632691383207849,0.03299130262999242,0.015938452001703216,0.018548622833584882,0.02918981832049015,0.579175801044987,0.04456536267568065,0.025583645127722467
2020-09-15,10678.31,10936.89,10632.26,10786.7,34224.45,369481767.48,18490631.0,199452889407.7,0.010099312441812438,0.0056299334310017145,0.010151718732926562,0.01589394121868718,0.015082691619771249,0.029257748132065737,-0.0027965733972376413,-0.2068477094931379,0.0023244711896453813
2020-09-16,10786.7,11094.7,10670.02,10957.1,34093.35,372894154.99,18491606.0,202614376102.6,0.015673754215089115,-0.003837950312325909,0.015726482231527155,0.016055567514310018,0.015378659170342618,0.028740075176428237,0.010117693874270006,0.01943294416811128,-0.01785193561419146
2020-09-17,10957.1,11047.25,10755.99,10945.14,26980.75,293584349.54,18492706.0,202405256148.84,-0.0010921258454627363,-0.23397870184647793,-0.0010326411644809577,0.0167719881313385,0.015445355331134026,0.028365796486686214,0.043654446608998976,0.004327552134847887,-0.013108426093893327
2020-09-18,10945.14,11040.66,10823.93,10937.89,22774.38,248821618.73,18493756.0,202282668814.84,-0.0006626139310017006,-0.1694874288189833,-0.0006058363997913393,0.014010919360910616,0.011744530638687163,0.028251044986874856,-0.1798731417012212,-0.27392067766686734,-0.004053622701527426
2020-09-19,10937.89,11173.88,10898.63,11083.61,17491.35,193207449.76,18494668.0,204987687191.48,0.013234532337323796,-0.2639297469276917,0.013283845062850172,0.007856402186820582,0.011861866901492251,0.028324272231355967,-0.5785082153578797,0.00994113811129321,0.0025886654807823263
2020-09-20,11083.61,11083.9,10775.23,10921.85,21791.13,237773866.86,18495568.0,202005819360.80002,-0.014702070640957415,0.21979653324694276,-0.014653409150926456,0.012324713414622282,0.01375933583109372,0.027985832190118208,0.4502777026933034,0.1483887704765236,-0.012020724167553213
2020-09-21,10921.85,10992.25,10319.73,10418.14,44906.88,473754186.1,18496475.0,192698866056.5,-0.04721685237464841,0.7230880061457745,-0.047167814801882806,0.02298665643023392,0.021604370436604434,0.029040902758404364,0.623307425071669,0.4511780659999947,0.037006887287950305
2020-09-22,10418.14,10576.92,10365.99,10534.73,28764.85,301280976.85,18497306.0,194864124437.38,0.011128900558926827,-0.4454368567773935,0.011173827029143069,0.024763388625751614,0.021846842482239656,0.029166663884745127,0.07445240496056242,0.011160773026078218,0.004321133119960813
2020-09-23,10534.73,10546.48,10166.62,10238.09,26680.48,277589382.46,18498168.0,189385908819.12,-0.028562339295331942,-0.0752219437409691,-0.028515739000379417,0.02591370803194213,0.023537033415245913,0.02942357145906713,0.04540579900798633,0.07451866847170269,0.008769694107661836
2020-09-24,10238.09,10792.17,10213.75,10742.98,29020.54,304956298.0,18499050.0,198734924169.0,0.04813743922909902,0.08407164324948384,0.04818511848974876,0.037106537365018843,0.02629587292463987,0.030289156505768376,0.35902106705472636,0.11083693310360605,0.028993673944478097
2020-09-25,10742.98,10762.38,10562.14,10694.12,33843.79,360929423.35,18500093.0,197842214553.16,-0.004558460296160618,0.15375167096312092,-0.004502080611891974,0.0368044948962314,0.026115672933456954,0.03018080622989604,-0.008173181754797898,-0.006876374214419195,-0.0035836103389438405
2020-09-26,10694.12,10822.99,10658.15,10734.23,13794.51,148097714.06,18500987.0,198593849685.00998,0.0037436430564807134,-0.8974848391802783,0.003791965970307615,0.027897107725116232,0.025542565283564984,0.03014457377021812,-0.27709696394804595,-0.022189342277920632,-0.0012012345064282837
2020-09-27,10734.23,10810.35,10612.42,10781.47,13820.35,148127427.26,18501981.0,199478553092.06998,0.00439121905491807,0.0018714567114754782,0.004444944475010838,0.027748419339236084,0.025624258514629905,0.029941228437595564,-0.005344139865340391,0.003193213665296381,-0.006768524392467807
2020-09-28,10781.47,10951.6,10649.18,10699.0,32269.15,350615325.76,18502775.0,197961189725.0,-0.007678640664069692,0.8479695218289675,-0.007635727261256066,0.022596637094219264,0.025694534838346734,0.029954407241982315,-0.2053777837563577,0.0027388160576059476,0.00044005892749613237
2020-09-29,10699.0,10863.02,10641.03,10841.29,31167.43,334584439.48,18503637.0,200603294771.73,0.013211713464690175,-0.03473802615763626,0.013258299985975022,0.008230911522424517,0.025693011975387325,0.029795716030176094,-1.009904329443371,-5.926972795083988e-05,-0.005311841256448033
2020-09-30,10841.29,10850.12,10666.17,10779.42,29556.58,317604086.65,18504656.0,199469458979.52,-0.00572323192727789,-0.053067246806303765,-0.005668163189022005,0.008469655923263734,0.025362738587003022,0.029797957431391475,0.028593120225391667,-0.012937935169946102,7.522279081800458e-05
2020-10-01,10779.42,10926.47,10454.66,10622.79,39457.33,422940486.72,18505406.0,196579041802.74002,-0.014637067518401391,0.28891344234961563,-0.014596537999693472,0.01093172880033924,0.020422257350518506,0.029479199102597685,0.2551795750381978,-0.21665575949973712,-0.01075494912247833
2020-10-02,10622.79,10668.49,10388.07,10576.64,33798.95,355424408.51,18506200.0,195733415168.0,-0.004353897524907436,-0.1547900979308437,-0.004310992064381185,0.010318470612515049,0.02023469948202077,0.02842075698501815,-0.05773390727621419,-0.009226425862970627,-0.03656514151019178
2020-10-03,10576.64,10602.28,10507.49,10552.04,10469.92,110570157.37,18507150.0,195288187086.00003,-0.0023285894921757835,-1.171923352943133,-0.0022772566622530546,0.010095389275922517,0.01759087556999259,0.01919264348826707,-0.021856740327902382,-0.1400185927346426,-0.3925927039991537
2020-10-04,10552.04,10699.94,10534.5,10675.52,10487.7,111420779.07,18508600.0,197588929472.0,0.011634063713696675,0.001696757958747161,0.01171240874254192,0.00947686093934865,0.008758166926534765,0.01861087553890096,-0.06322567538980073,-0.697393705998193,-0.030780937722127904
2020-10-05,10675.52,10799.53,10627.77,10795.11,23891.17,255950434.22,18509012.0,199806820531.32,0.011139983945492773,0.8233057926715119,0.011162243620158923,0.011154035917209171,0.009361876813304876,0.01783086191466613,0.16294826118952982,0.06665915654154,-0.04281534483166066
2020-10-06,10795.11,10801.66,10533.32,10603.9,30869.62,329346366.4,18509825.0,196276333317.5,-0.017871395838895535,0.2562635941477121,-0.017827472254795217,0.012273779573196423,0.010995384740641661,0.018138405769693375,0.09566384688418504,0.1608298310908991,0.017100784617145048
2020-10-07,10603.9,10679.76,10554.41,10672.67,19601.45,208253472.75,18510775.0,197559393019.25,0.006464410333370638,-0.45416898566057073,0.0065157331104302154,0.012346149221533613,0.011131674078251714,0.018061895189684474,0.005878965563103753,0.012318949598092006,-0.004227075019073303
2020-10-08,10672.67,10957.42,10541.2,10929.4,39280.36,423807796.12,18511781.0,202322659261.4,0.023770137584616022,0.6951211053217639,0.02382448283296943,0.015319276669370992,0.013275615334969603,0.01787077795617854,0.21576773787614395,0.17613435365029823,-0.010637618578788853
2020-10-09,10929.4,11109.32,10839.3,11058.78,32665.61,359802403.01,18512668.0,204727522625.04,0.01176827669909584,-0.1844018058732039,0.01181619098406837,0.01532948057378168,0.013148988490274521,0.01790118418462909,0.0006658609161046981,-0.009584084196931584,0.0017000037992733062
2020-10-10,11058.78,11485.43,11057.98,11301.57,26181.83,296925751.27,18513568.0,209232384701.76,0.021716971524621213,-0.22125718381415072,0.021765585701886123,0.016702536166572846,0.014183835972350515,0.01817378626850707,0.08578276483316284,0.07575816965841296,0.015113374690569746
2020-10-11,11301.57,11434.1,11284.09,11375.51,17795.07,202131016.49,18514425.0,210611026731.75,0.006521144876388415,-0.3861442060827049,0.006567434179735475,0.008256733644349638,0.012445331487929066,0.01818147549223851,-0.7045315074018721,-0.13075743273338075,0.0004230047301926144
2020-10-12,11375.51,11725.28,11223.99,11539.76,41705.77,478557074.68,18515362.0,213662833793.12,0.014335664639868465,0.8517180358935053,0.014386272546427553,0.007121661128900488,0.011970796629923628,0.018297274447033635,-0.14788806391872233,-0.03887550213570136,0.006348865789385075
2020-10-13,11539.76,11561.69,11314.56,11427.29,33529.75,383360256.66,18516393.0,211592192564.97,-0.009794109304561113,-0.2182063840963655,-0.009738427363466744,0.011802292520334972,0.012930384563917494,0.018262509448963408,0.505152791152306,0.07710986476759095,-0.001901816960822671
2020-10-14,11427.29,11550.25,11298.88,11429.3,22758.2,259711904.03,18517331.0,211640131198.3,0.000175879254532592,-0.38750758442613187,0.0002265357858716462,0.012231162104708752,0.01307632944560922,0.017391681749714945,0.03569317202568732,0.011223748892099457,-0.048858262921735264
2020-10-15,11429.3,11607.59,11269.05,11508.31,33044.49,377801262.9,18518275.0,213114049365.25,0.006889149522274785,0.37292931528887985,0.006940127491972754,0.009023990126763165,0.012989192133915261,0.01735165040414026,-0.30410036536502916,-0.006686045858522754,-0.0023044055251944906
2020-10-16,11508.31,11545.35,11224.89,11326.25,29300.16,332320579.31,18519256.0,209753723270.0,-0.015946342554764754,-0.12026185854458032,-0.015893369261257253,0.01224179636118349,0.012597923054989775,0.017462383172356356,0.3049694272039458,-0.030585673899274305,0.006361408332411221
2020-10-17,11326.25,11410.01,11270.69,11367.65,9901.25,112306061.3,18520225.0,210531435721.25,0.003648561589360617,-1.0849319649626128,0.003700884136764705,0.009563634520940811,0.012632467166569057,0.017463269609958174,-0.2468881930224297,0.002738295592022302,5.0761404949791185e-05
2020-10-18,11367.65,11513.68,11357.25,11513.33,11528.41,131886570.58,18520981.0,213238166176.73,0.012733892387489194,0.15215341184788703,0.01277471179278092,0.010793374723380222,0.011354934251342179,0.017583212390395706,0.12096465952499427,-0.1066178737985303,0.0068448096289231725
2020-10-19,11513.33,11821.95,11417.11,11756.88,39224.67,456404609.75,18521768.0,217758203763.84,0.020933106617153353,1.2244914619375553,0.020975598064001285,0.013744982031804558,0.012276037105597262,0.017811912743264147,0.2417413200102165,0.07799677410767265,0.012922883293104162
2020-10-20,11756.88,12047.73,11688.39,11921.78,48504.61,576128149.71,18522650.0,220822958317.0,0.013928378199683279,0.21235295939092264,0.01397599670998994,0.014254477101517995,0.011391861105983274,0.017654373490191107,0.03639722556918031,-0.07474999701227045,-0.00888394618917277
2020-10-21,11921.78,13236.39,11900.51,12813.11,103080.18,1296152945.69,18522937.0,237336429304.07,0.07210188617359609,0.7538482870264531,0.07211738059672447,0.027219029057556434,0.02402153965139661,0.019330591641906068,0.646845286469515,0.7460517509698651,0.0907053576995341
2020-10-22,12813.11,13197.69,12700.74,12990.25,57124.85,739591002.3,18522937.0,240617582364.25,0.01373021054941653,-0.5902679086088182,0.01373021054941653,0.025597701064012282,0.024015482484256626,0.019356044990555286,-0.061413781135796104,-0.0002521874547086194,0.0013158731043894968
2020-10-23,12990.25,13031.82,12732.62,12937.2,32269.84,416662855.54,18525156.0,239663648203.2,-0.0040921937198970856,-0.5711061755042525,-0.003972403478458511,0.028796547816420152,0.023507064704864786,0.018292843312350256,0.11775296720576905,-0.021397724158636458,-0.056494865771505684
2020-10-24,12937.2,13167.31,12886.47,13126.13,20932.05,273005904.67,18526093.0,243175905110.09,0.014498017658864779,-0.43285157069181407,0.014548596250706572,0.029072393586087108,0.023111818334405145,0.016696304646279587,0.009533537412018803,-0.01695689880536501,-0.09132249125834561
2020-10-25,13126.13,13346.7,12910.39,13041.21,28208.48,368884232.62,18526837.0,241612371952.77,-0.006490556405107232,0.29834116476568456,-0.006450397637630533,0.03180152779834722,0.023931817209888923,0.016744799579642644,0.08972528272141295,0.03486473469847258,0.0029003209361639394
2020-10-26,13041.21,13241.79,12797.05,13069.43,35322.99,460984686.3,18527525.0,242144191060.75,0.0021615717567940646,0.22491138477942788,0.0021987063861842546,0.009795319257731222,0.022159329824082356,0.01675663825502975,-1.177609687790828,-0.07695021877707982,0.0007067562854059178
2020-10-27,13069.43,13783.14,13060.64,13646.02,44978.37,603406480.39,18528125.0,252835164312.5,0.04317198866162468,0.24164768080700144,0.043204372387186246,0.02032528889370602,0.023527863191732546,0.018030880162106296,0.7299612242309226,0.059926767708334674,0.07329135906499182
2020-10-28,13646.02,13855.57,12906.15,13285.97,32501.89,434942187.78,18528756.0,246172496353.31998,-0.026739312798568626,-0.3248834660554235,-0.026705257045195198,0.025953195862380655,0.027530250811107375,0.01891139896115811,0.2444288876033348,0.15710004304369138,0.047679007342396926
2020-10-29,13285.97,13643.6,12985.56,13462.18,41497.54,555737562.11,18529412.0,249446279638.16,0.01317568124472547,0.24433590688028536,0.013211085045586433,0.02584279595322725,0.02743233232969021,0.018911006350802378,-0.0042628810634638935,-0.003563099818705795,-2.0760729123877266e-05
2020-10-30,13462.18,13674.89,13132.53,13565.95,56364.21,756044940.71,18530096.044971,251378356441.27435,0.007678704363026571,0.3062002342370703,0.007715620393873296,0.025024018415570125,0.027493738491604892,0.01875240141734116,-0.03219577530624936,0.0022359577730526334,-0.008422279363945136
2020-10-31,13565.95,14077.8,13432.24,13803.41,43579.77,600104833.89,18530818.0,255788478489.38,0.017352686255604214,-0.25724133075608335,0.01739164671017981,0.02507682119438595,0.018319730245795394,0.01834566261594941,0.0021078608174024283,-0.40597965296948874,-0.02192864294914119
2020-11-01,13803.41,13897.02,13630.22,13761.72,20841.63,286724152.06,18531600.0,255026690352.0,-0.0030248383945510287,-0.7376406230545046,-0.0029826393129845623,0.017632078093682887,0.01844674735848023,0.018314554699360747,-0.3522240990474764,0.0069094254483475556,-0.0016970943618443146
2020-11-02,13761.72,13828.48,13221.65,13571.24,33465.17,453096297.52,18532162.0,251504418220.88,-0.01393797698149587,0.47355276767621823,-0.013907650864031425,0.012716425993110311,0.019275700568460303,0.018676332186086213,-0.3268253190022935,0.04395720474167562,0.01956098124431795
2020-11-03,13571.24,14071.54,13300.84,14023.78,21969.7,300271386.78,18533087.0,259903934808.86002,0.03280161239099183,-0.4208409651547428,0.03285152437189828,0.01806492733612736,0.021084681540919872,0.019195830315119195,0.3510777991882897,0.08970151874680542,0.027436020620836016
2020-11-04,14023.78,14258.9,13539.13,14157.73,30406.02,423118194.37,18534075.0,262400429649.75,0.009506304577126588,0.3249763838041232,0.009559613217277474,0.018070887877192788,0.020580707378799426,0.01919214106010641,0.00032989659064281096,-0.024192681537034876,-0.0001922089077374137
2020-11-05,14157.73,15739.47,14114.37,15599.92,42121.25,625288741.44,18534993.0,289144408000.56,0.09700502135724273,0.3259117488150856,0.09705455052264746,0.044118579145266415,0.0345762497795041,0.024393183243300975,0.8925787507181474,0.5188129218472823,0.23980284253866294
2020-11-06,15599.92,15948.88,15219.57,15590.62,34543.56,538014394.46,18535962.0,288987139876.44,-0.0005963346755523099,-0.19833122762551395,-0.0005440565510626843,0.043752061246920354,0.0337538998800814,0.024490967135781427,-0.008342263634561272,-0.024071061164833155,0.00400064324091087
2020-11-07,15590.62,15765.02,14427.34,14838.16,25695.27,388303730.2,18536862.0,275052924253.92,-0.04946721052805462,-0.29591420804301827,-0.04941865744236692,0.05345689728330902,0.03732717105340723,0.026876469256520912,0.200336945019917,0.10062554528812578,0.09294679373058186
2020-11-08,14838.16,15653.89,14739.11,15488.25,18706.65,285202500.11,18537725.0,287116919231.25,0.042879431099266715,-0.3174278526521112,0.04292598589973724,0.05434420653831393,0.03867278673340143,0.0275316387339983,0.016462341525292194,0.03541465956818906,0.0240846878098148
2020-11-09,15488.25,15812.23,14833.13,15335.03,32088.79,492570531.42,18538368.0,284286429431.04004,-0.009941918059475566,0.5396276723424668,-0.009907232635633029,0.05594347920932494,0.03938861029988837,0.027721842542706838,0.029003868761294214,0.01834052832790802,0.006884799133930948
2020-11-10,15335.03,15476.99,15099.11,15313.73,23031.66,352628988.82,18538368.0,283891562192.64,-0.001389942263843236,-0.3316369568295008,-0.001389942263843236,0.03285655016988985,0.039564761816652985,0.0277953107854099,-0.5321907598181198,0.0044621731617429375,0.0026466877779436682
2020-11-11,15313.73,15983.03,15288.76,15707.08,45852.83,717920492.19,18538368.0,291183629245.44,0.025361754508886027,0.6885671286767509,0.025361754508885812,0.03542091818537537,0.03951416474092099,0.02792843503155781,0.0751514334155437,-0.0012796603302317167,0.004778016892396364
2020-11-12,15707.08,16348.99,15476.25,16306.53,67322.57,1074746061.94,18538368.0,302296453943.04004,0.03745407496704653,0.3840586246628343,0.03745407496704653,0.023476346327643227,0.03892689747477875,0.028089296150133784,-0.41130917981294673,-0.014973745185520528,0.005743237269569399
2020-11-13,16306.53,16482.62,15975.8,16332.85,42676.28,694320640.17,18538368.0,302784383788.8,0.001612776082447866,-0.45585228209787815,0.0016127760824476444,0.019909471197052497,0.03889079427585162,0.028069918340225028,-0.16479781694256737,-0.0009278918637983377,-0.0006901026253180341
2020-11-14,16332.85,16334.29,15720.61,16075.95,28331.05,452657737.75,18538368.0,298021877049.60004,-0.015854050812241754,-0.40968488603295183,-0.01585405081224164,0.021544330493957094,0.04011402691323401,0.028513531779110333,0.0789171377517305,0.030968499870614515,0.015680292638234047
2020-11-15,16075.95,16156.82,15796.03,15964.7,17966.53,286912254.78,18538368.0,295959483609.60004,-0.006944331471046459,-0.45544779380063083,-0.006944331471046459,0.022369549273780747,0.027246926442208667,0.028264918080416788,0.03758793079873033,-0.3867853478461131,-0.008757382006425118
2020-11-16,15964.7,16876.48,15877.77,16721.46,41641.22,685608661.41,18538812.0,309996003305.51996,0.046312889533851834,0.8405799595298934,0.04633683957536071,0.02768836353373444,0.030530824676669184,0.028924895137652673,0.21331160928833698,0.11379609475584718,0.023081255900630076
2020-11-17,16721.46,17857.37,16563.5,17681.54,62123.13,1072294334.69,18546393.0,327928789685.22003,0.05582823307005745,0.4000278412913698,0.056237075362049575,0.03260786688404729,0.026823754839948696,0.0299694313950731,0.1635413388260258,-0.129448948848346,0.03547526092422593
2020-11-18,17681.54,18466.1,17260.91,17786.27,80691.42,1441862086.0,18547450.0,329889953511.5,0.005905653852698344,0.2615138665608219,0.005962644442769173,0.03218178451017886,0.02545494940602196,0.029980334292124988,-0.01315298068136337,-0.05237766977649906,0.00036373443822896115
2020-11-19,17786.27,18172.87,17365.08,17824.64,48224.86,859856045.56,18548843.0,330626448891.52,0.0021549584017198377,-0.5147575941919614,0.0022300602454892655,0.02835930802471892,0.024467779039840917,0.03005555413456767,-0.12644529236729274,-0.03955308900475105,0.0025058305548181685
2020-11-20,17824.64,18814.87,17764.07,18672.78,51122.68,939934212.29,18549350.0,346367931693.0,0.046485078707646,0.05835357863120453,0.04651241157531608,0.02525820149577627,0.025554507771492995,0.028662096487848572,-0.11580438697831076,0.04345661973801689,-0.047471903638190725
2020-11-21,18672.78,18966.12,18359.06,18704.06,37702.81,705040526.65,18550412.0,346968019072.72003,0.0016737641439213114,-0.3044936068748757,0.0017310151850622602,0.026500185587143173,0.026077476497836587,0.028729469778267364,0.048000821560699465,0.020258241824101575,0.0023478474539400784
2020-11-22,18704.06,18757.55,17635.18,18430.59,43464.62,796767991.89,18551500.0,341915090385.0,-0.014728828402969407,0.1422126463409689,-0.014670179134418936,0.02278063095750929,0.026842479331801238,0.0290011957692206,-0.15124108074927092,0.028913710020843583,0.009413645070444503
2020-11-23,18430.59,18761.66,18010.51,18385.74,48994.17,902518528.75,18552425.0,341100062419.5,-0.002436420044384132,0.11975403761385964,-0.0023865600902045966,0.023299233317375274,0.027050416831454496,0.02911140382473269,0.022509799689795478,0.007716732493901695,0.0037929188645953638
2020-11-24,18385.74,19419.49,18117.78,19157.16,74142.3,1403472685.29,18553268.0,355427923598.88,0.04110117193931694,0.41428490819131797,0.04114660971082799,0.027551378484487903,0.026563187197693867,0.02940753321634476,0.1676321148851662,-0.018176097517371318,0.010120891948928384
2020-11-25,19157.16,19488.81,18519.89,18725.76,59989.48,1141495120.46,18554243.0,347442301399.68,-0.022776420056937207,-0.21181700611539306,-0.02272387004892264,0.02465837676899519,0.028579597446838335,0.0300642973869365,-0.11093589896484192,0.07316676994541504,0.022087461046248813
2020-11-26,18725.76,18907.31,16270.37,17175.86,129609.34,2220672632.83,18555262.0,318702582375.32,-0.08639520639455106,0.7703556357065608,-0.08634028785008355,0.04594032229509386,0.041019190409578625,0.03442086697826492,0.622226541685241,0.3613469287017734,0.13532464426083202
2020-11-27,17175.86,17479.12,16462.87,17155.0,61052.47,1034426524.1,18556231.0,318332142805.0,-0.0012152333246039544,-0.7527911908438988,-0.0011630123050820704,0.04650484952194513,0.03652753152034262,0.033851801862874065,0.012213385147757489,-0.11597375148456567,-0.016670749928142558
2020-11-28,17155.0,17893.95,16895.0,17739.9,34697.03,605284901.68,18557187.0,329202641661.30005,0.03352666357655318,-0.5650795658671277,0.03357818133221847,0.051337061984380365,0.0382799893230787,0.034150916730929494,0.09885634921708375,0.04686102318366049,0.008797201150145862
